symbol,year,sales,net_profit,borrowings,operating_profit,sales_zscore,net_profit_zscore,borrowings_zscore,operating_profit_zscore,zscore_anomaly,isolation_flag,isolation_anomaly,final_anomaly
RELIANCE,2017.0,303954,29833,217475.0,46307.0,2.0405790419068075,2.379901272917295,0.6191246910264551,1.2561207926783187,False,1,False,False
RELIANCE,2018.0,390823,36080,239843.0,64315.0,2.784180738582688,2.998621730587691,0.7195491444099524,1.9728382598541714,False,1,False,False
RELIANCE,2019.0,568337,39837,307714.0,84250.0,4.3037068248012735,3.3707255819511746,1.0242660648137147,2.766250227210381,True,-1,True,True
RELIANCE,2020.0,596679,39880,355133.0,89266.0,4.546315342076571,3.374984422943623,1.2371606979946905,2.965886767378866,True,-1,True,True
RELIANCE,2021.0,466307,53739,278962.0,80790.0,3.4303264346524274,4.747618779091217,0.8951796966233393,2.628542406440254,True,-1,True,True
RELIANCE,2022.0,694673,67845,319158.0,108581.0,5.3851474302099245,6.144716710241948,1.0756456000658938,3.734622766851411,True,-1,True,True
RELIANCE,2023.0,876396,74088,451664.0,142318.0,6.940702704531386,6.7630409966572325,1.670550938944368,5.0773536192565505,True,-1,True,True
RELIANCE,2024.0,899041,79020,458991.0,162498.0,7.13454470134527,7.251520154209721,1.7034465921069613,5.880516573921628,True,-1,True,True
RELIANCE,2024.0,899041,79020,357525.0,162498.0,7.13454470134527,7.251520154209721,1.247899936750651,5.880516573921628,True,-1,True,True
RELIANCE,2019.0,939838,79941,6695.0,164128.0,7.483768456877001,7.342738585699145,0.3272033796179293,5.945390489486745,True,-1,True,True
SBILIFE,2013.0,14870,630,0.0,427.0,0.43399017014640234,0.5124460178380409,0.3572615750490145,0.5699008307128478,False,1,False,False
SBILIFE,2014.0,17258,728,0.0,511.0,0.4135488061193961,0.5027398220878089,0.3572615750490145,0.5665576350640933,False,1,False,False
SBILIFE,2015.0,23399,815,0.0,794.0,0.3609816300348713,0.4941230972891336,0.3572615750490145,0.5552942497236464,False,1,False,False
SBILIFE,2016.0,19324,844,0.0,920.0,0.3958637734226646,0.4912508556895752,0.3572615750490145,0.5502794562505147,False,1,False,False
SBILIFE,2017.0,30548,955,0.0,1068.0,0.2997859384816605,0.4802571033602309,0.3572615750490145,0.5443890639169947,False,1,False,False
SBILIFE,2018.0,34068,1150,0.0,1332.0,0.26965461462275686,0.4609437546735449,0.3572615750490145,0.5338818775923376,False,1,False,False
SBILIFE,2019.0,44604,1327,0.0,1474.0,0.1794660838905385,0.44341317663486074,0.3572615750490145,0.5282302849480145,False,1,False,False
SBILIFE,2020.0,43798,1422,0.0,1351.0,0.18636547225141245,0.43400410932596245,0.3572615750490145,0.5331256785765479,False,1,False,False
SBILIFE,2021.0,81913,1456,0.0,872.0,0.13990026890827847,0.43063665365751463,0.3572615750490145,0.5521898537640887,False,1,False,False
SBILIFE,2022.0,82983,1506,0.0,730.0,0.1490595065585702,0.4256845129686208,0.3572615750490145,0.5578414464084118,False,1,False,False
SBILIFE,2023.0,80636,1721,0.0,122.0,0.12896910397423872,0.40439030800637726,0.3572615750490145,0.5820398149136827,False,1,False,False
SBILIFE,2024.0,131988,1894,0.0,246.0,0.5685440309067442,0.38725590122280457,0.3572615750490145,0.5771046213369498,False,1,False,False
SBILIFE,2024.0,131988,1894,0.0,246.0,0.5685440309067442,0.38725590122280457,0.3572615750490145,0.5771046213369498,False,1,False,False
SBILIFE,2019.0,130073,2411,6695.0,1007.0,0.5521515635232782,0.3360507664996423,0.3272033796179293,0.5468168607571617,False,1,False,False
SBIN,2013.0,167976,18555,6695.0,-5124.0,0.8766025772232852,1.2628964191304006,0.3272033796179293,0.7908303431680431,False,1,False,False
SBIN,2014.0,189062,14807,6695.0,-14614.0,1.0570994791803425,0.8916839530909184,0.3272033796179293,1.1685318515809064,False,1,False,False
SBIN,2015.0,207974,17832,6695.0,-21879.0,1.218986864640452,1.1912884647689956,0.3272033796179293,1.457678475249974,False,1,False,False
SBIN,2016.0,220633,13019,6695.0,-32399.0,1.3273483500750716,0.7145954020560746,0.3272033796179293,1.8763739303082798,False,1,False,False
SBIN,2017.0,230447,-97,6695.0,-64334.0,1.4113565354021398,0.5844501434545573,0.3272033796179293,3.147385276057994,True,1,False,True
SBIN,2018.0,228970,-3749,6695.0,-86697.0,1.3987133634306623,0.9461544993713633,0.3272033796179293,4.0374315176424895,True,1,False,True
SBIN,2019.0,253322,3351,6695.0,-68649.0,1.6071673403090776,0.2429505215484381,0.3272033796179293,3.3191220525386584,True,1,False,True
SBIN,2020.0,269852,21140,6695.0,-64181.0,1.748664721953304,1.5189220927462121,0.3272033796179293,3.141295883983477,True,1,False,True
SBIN,2021.0,278115,23888,6695.0,-70715.0,1.8193962927050429,1.7910917450078174,0.3272033796179293,3.40134874551874,True,-1,True,True
SBIN,2022.0,289973,37183,6695.0,-63570.0,1.9209011899547246,3.1078659541846894,0.3272033796179293,3.1169781156336076,True,-1,True,True
SBIN,2023.0,350845,57750,6695.0,-43439.0,2.441967651869265,5.1448795051542815,0.3272033796179293,2.315765358430304,True,-1,True,True
SBIN,2024.0,439189,69543,6695.0,-60297.0,3.1981954004462487,6.312891408036782,0.3272033796179293,2.9867128851767792,True,-1,True,True
SBIN,2019.0,469625,74461,6695.0,-59190.0,3.4587286314035186,6.79998396619638,0.3272033796179293,2.9426543425199787,True,-1,True,True
SHREECEM,2013.0,5418,1004,1288.0,1561.0,0.5148996227357083,0.4754040054851149,0.3514789080265742,0.5247676894546616,False,1,False,False
SHREECEM,2014.0,5715,787,1200.0,1390.0,0.5123572922851134,0.4968962960749142,0.3518739970777969,0.531573480596769,False,1,False,False
SHREECEM,2015.0,6259,426,917.0,1344.0,0.5077006331432828,0.5326507518487277,0.35314456754934237,0.5334042782139441,False,1,False,False
SHREECEM,2016.0,5514,1143,881.0,1407.0,0.5140778593577382,0.46163705436999003,0.35330619488847886,0.5308968814773782,False,1,False,False
SHREECEM,2017.0,8594,1339,1293.0,2513.0,0.48771295098119755,0.4422246628695262,0.3514564597850275,0.4868781387687769,False,1,False,False
SHREECEM,2018.0,9833,1384,3403.0,2473.0,0.477107067384271,0.43776773624952176,0.3419833018523031,0.4884701366967552,False,1,False,False
SHREECEM,2019.0,12555,1015,2803.0,2797.0,0.4538066516047438,0.47431453453355826,0.3446770908379119,0.47557495348013057,False,1,False,False
SHREECEM,2020.0,12868,1544,3146.0,3771.0,0.45112736059115377,0.42192088604506145,0.34313714146780555,0.4368098039338578,False,1,False,False
SHREECEM,2021.0,13560,2337,2230.0,4091.0,0.4452038162416193,0.3433799347192052,0.34724965931916835,0.424073820510031,False,1,False,False
SHREECEM,2022.0,15010,1269,2129.0,3710.0,0.43279176522019597,0.4491576598339776,0.3477031137984125,0.4392376007740248,False,1,False,False
SHREECEM,2023.0,17852,2369,2725.0,2960.0,0.4084641452182061,0.3402105646783131,0.34502728340604105,0.46908756192361883,False,1,False,False
SHREECEM,2024.0,20521,1733,1656.0,4518.0,0.38561741130359994,0.40320179424104274,0.3498267174487341,0.40707924262886214,False,1,False,False
SHREECEM,2024.0,20521,1733,1682.0,4518.0,0.38561741130359994,0.40320179424104274,0.3497099865926911,0.40707924262886214,False,1,False,False
SHREECEM,2019.0,19802,1733,6695.0,4226.0,0.39177207660318847,0.40320179424104274,0.3272033796179293,0.41870082750310406,False,1,False,False
SHRIRAMFIN,2013.0,7009,1463,33386.0,2179.0,0.5012806067528914,0.4299433539610695,0.20737017659312015,0.5001713214673961,False,1,False,False
SHRIRAMFIN,2014.0,8476,1358,38630.0,1999.0,0.4887230351332858,0.44034284940774654,0.18382646085889892,0.5073353121432986,False,1,False,False
SHRIRAMFIN,2015.0,9177,1028,46695.0,1691.0,0.48272245046706663,0.47302697795444587,0.14761744724400683,0.519593696188732,False,1,False,False
SHRIRAMFIN,2016.0,10359,1184,49790.0,1824.0,0.4726044888758098,0.4575762990050971,0.13372198572657457,0.514300303078204,False,1,False,False
SHRIRAMFIN,2017.0,10903,1266,53080.0,1972.0,0.46794782973397925,0.4494547882753112,0.11895104278881945,0.508409910744684,False,1,False,False
SHRIRAMFIN,2018.0,13502,2549,82131.0,3805.0,0.44570029828247626,0.3223828581982953,0.011477730246051076,0.4354566056950762,False,1,False,False
SHRIRAMFIN,2019.0,15536,2576,87914.0,3801.0,0.42828918671173477,0.3197087022262926,0.03744136641901091,0.43561580548787404,False,1,False,False
SHRIRAMFIN,2020.0,16561,2512,94735.0,3565.0,0.41951515064486655,0.32604744230807675,0.06806525753707404,0.4450085932629463,False,1,False,False
SHRIRAMFIN,2021.0,17422,2499,106546.0,3402.0,0.4121449603486972,0.32733499888718914,0.12109249371878399,0.4514959848194581,False,1,False,False
SHRIRAMFIN,2022.0,19255,2721,114846.0,3666.0,0.3964544158505806,0.3053474942285005,0.1583565746863729,0.44098879849480094,False,1,False,False
SHRIRAMFIN,2023.0,30492,6020,164202.0,8799.0,0.30026530045214306,0.021394748424715032,0.3799476566425558,0.23669566438697934,False,1,False,False
SHRIRAMFIN,2024.0,36388,7399,195496.0,10523.0,0.2497953329884795,0.15797478862440711,0.520446710835294,0.1680805536911125,False,1,False,False
SHRIRAMFIN,2024.0,36388,7399,207820.0,10523.0,0.2497953329884795,0.15797478862440711,0.5757771365996995,0.1680805536911125,False,1,False,False
SHRIRAMFIN,2019.0,39864,9454,6695.0,11416.0,0.22004065067781214,0.3615077709379439,0.3272033796179293,0.13253919994899585,False,1,False,False
SIEMENS,2011.0,11955,868,0.0,1171.0,0.4589426727170569,0.4888738281589062,0.3572615750490145,0.5402896692524505,False,1,False,False
SIEMENS,2014.0,10678,603,0.0,119.0,0.4698738376510967,0.5151201738100435,0.3572615750490145,0.582159214758281,False,1,False,False
SIEMENS,2015.0,10563,1174,25.0,998.0,0.47085824169762336,0.4585667271428759,0.35714933384128084,0.5471750602909569,False,1,False,False
SIEMENS,2016.0,10837,2914,25.0,1021.0,0.46851279205633367,0.28623223116937024,0.35714933384128084,0.5462596614823693,False,1,False,False
SIEMENS,2017.0,11065,1137,0.0,1056.0,0.4665611040336547,0.4622313112526573,0.3572615750490145,0.5448666632953882,False,1,False,False
SIEMENS,2018.0,12795,901,0.0,1327.0,0.45175224315981855,0.48560541530423623,0.3572615750490145,0.5340808773333349,False,1,False,False
SIEMENS,2019.0,13084,1099,0.0,1490.0,0.44927839299072103,0.4659949381762166,0.3572615750490145,0.5275934857768232,False,1,False,False
SIEMENS,2020.0,9946,769,0.0,1003.0,0.4761397834081187,0.49867906672291595,0.3572615750490145,0.5469760605499595,False,1,False,False
SIEMENS,2021.0,13198,1089,4.0,1452.0,0.44830254897938154,0.4669853663139954,0.3572436164557771,0.5291058838084026,False,1,False,False
SIEMENS,2022.0,16138,1543,182.0,1860.0,0.42313604552904727,0.4220199288588393,0.3564444590567132,0.5128675049430235,False,1,False,False
SIEMENS,2023.0,19554,1962,175.0,2487.0,0.39389496532961127,0.380520989885909,0.3564758865948786,0.4879129374219628,False,1,False,False
SIEMENS,2024.0,22240,2718,279.0,3104.0,0.37090271081682286,0.3056446226698341,0.3560089631707064,0.46335636938289676,False,1,False,False
SUNPHARMA,2013.0,11131,3469,260.0,4784.0,0.46599614171130027,0.23126346952264865,0.35609426648858405,0.3964924564078061,False,1,False,False
SUNPHARMA,2014.0,16080,3879,2561.0,7003.0,0.4236325275699042,0.19065591587371916,0.34576358572877414,0.3081763713532072,False,1,False,False
SUNPHARMA,2015.0,27392,5476,8996.0,7894.0,0.32680140953242753,0.03248454227044994,0.31687269885811936,0.2727146175074895,False,1,False,False
SUNPHARMA,2016.0,28487,5658,8497.0,8174.0,0.31742817100245607,0.014458750162876363,0.31911303336448404,0.26157063201164105,False,1,False,False
SUNPHARMA,2017.0,31578,7846,9832.0,10102.0,0.29096910223885636,0.20224692638311806,0.3131193528715044,0.1848363318830846,False,1,False,False
SUNPHARMA,2018.0,26489,2542,10385.0,5631.0,0.3345311213064588,0.3230761578947404,0.3106365773564349,0.36278190028286456,False,1,False,False
SUNPHARMA,2019.0,29066,3208,10514.0,6377.0,0.3124719106290739,0.2571136439186745,0.310057412724529,0.33309113892606834,False,1,False,False
SUNPHARMA,2020.0,32838,4172,8315.0,6983.0,0.28018345790299876,0.16163637143680126,0.3199301493567854,0.3089723703171964,False,1,False,False
SUNPHARMA,2021.0,33498,2272,3869.0,8470.0,0.27453383467945436,0.34981771761476715,0.33989112574014685,0.24978984734460125,False,1,False,False
SUNPHARMA,2022.0,38654,3389,1290.0,10258.0,0.23039829325431027,0.2391868946248788,0.3514699287299555,0.17862753996396905,False,1,False,False
SUNPHARMA,2023.0,43886,8513,6886.0,11650.0,0.18561218915493988,0.26830848317296185,0.32634585679084377,0.12322601207032251,False,1,False,False
SUNPHARMA,2024.0,48497,9610,3274.0,13018.0,0.14614186690681355,0.3769584498872927,0.34256246648420896,0.06877968293346297,False,1,False,False
SUNPHARMA,2024.0,48497,9610,2572.0,13018.0,0.14614186690681355,0.3769584498872927,0.3457141995973713,0.06877968293346297,False,1,False,False
SUNPHARMA,2019.0,50308,11117,6695.0,14059.0,0.13063964318281512,0.526215970250553,0.3272033796179293,0.027347936857826435,False,1,False,False
TATACONSUM,2013.0,7351,445,1389.0,770.0,0.4983530747188729,0.530768938386948,0.35102545354733006,0.5562494484804335,False,1,False,False
TATACONSUM,2014.0,7738,510,1438.0,752.0,0.49504034110143097,0.5243311554913861,0.350805460780172,0.5569658475480237,False,1,False,False
TATACONSUM,2015.0,7993,273,1324.0,792.0,0.4928575321286979,0.5478043023567428,0.35131728068743767,0.5553738496200453,False,1,False,False
TATACONSUM,2016.0,6637,-37,1354.0,366.0,0.5044649398425255,0.5785075746278847,0.35118259123815726,0.5723286275530147,False,1,False,False
TATACONSUM,2017.0,6780,455,787.0,791.0,0.5032408548107575,0.5297785102491693,0.3537282218295576,0.5554136495682448,False,1,False,False
TATACONSUM,2018.0,6815,556,1068.0,839.0,0.5029412535792059,0.5197751860576038,0.3524666306546308,0.5535032520546708,False,1,False,False
TATACONSUM,2019.0,7252,457,1141.0,786.0,0.4992005182024046,0.5295804246216135,0.3521388863280484,0.5556126493092421,False,1,False,False
TATACONSUM,2020.0,9637,460,1586.0,1292.0,0.4787848342809599,0.5292832961802799,0.3501409928303885,0.535473875520316,False,1,False,False
TATACONSUM,2021.0,11602,930,1634.0,1544.0,0.4619643651381345,0.48273317370467783,0.3499254897115398,0.5254442885740523,False,1,False,False
TATACONSUM,2022.0,12425,1015,1412.0,1719.0,0.4549194561790783,0.47431453453355826,0.3509221916362151,0.5184792976391471,False,1,False,False
TATACONSUM,2023.0,13783,1320,1600.0,1856.0,0.4432949283948763,0.44410647633130584,0.3500781377540576,0.5130267047358212,False,1,False,False
TATACONSUM,2024.0,15206,1215,3477.0,2284.0,0.431113998323507,0.4545059717779829,0.34165106787741134,0.4959923269064529,False,1,False,False
TATACONSUM,2024.0,15206,1215,2955.0,2284.0,0.431113998323507,0.4545059717779829,0.343994664294891,0.4959923269064529,False,1,False,False
TATACONSUM,2019.0,16297,1170,6695.0,2496.0,0.4217749999342843,0.4589628983979874,0.3272033796179293,0.48755473788816767,False,1,False,False
TATAMOTORS,2013.0,188793,9976,53716.0,24596.0,1.0547968297149888,0.4132081197299956,0.11609562646407408,0.39202411731987014,False,1,False,False
TATAMOTORS,2014.0,232834,14050,60642.0,34853.0,1.431789339393959,0.8167085430610657,0.08500032227352941,0.8002521860017183,False,1,False,False
TATAMOTORS,2015.0,263159,14073,73610.0,39239.0,1.6913724064454512,0.8189865277779568,0.02677856299790375,0.9748147588045444,False,1,False,False
TATAMOTORS,2016.0,273046,11678,69360.0,38395.0,1.7760054743411842,0.5817789887799419,0.04585956831263301,0.9412236025242011,False,1,False,False
TATAMOTORS,2017.0,269693,7557,78604.0,29589.0,1.747303676358541,0.17362355320131165,0.004357259341019536,0.5907452586797676,False,1,False,False
TATAMOTORS,2018.0,291550,9091,88950.0,31458.0,1.9344003654449209,0.3255552295365746,0.0420926420674955,0.665131361864556,False,1,False,False
TATAMOTORS,2019.0,301938,-28724,106175.0,24664.0,2.0233220109694354,3.419748773473836,0.11942683419601585,0.39473051379743335,True,1,False,True
TATAMOTORS,2020.0,261068,-11975,124788.0,17987.0,1.6734733728690399,1.7608806855081778,0.20299265817791132,0.12898625966964744,False,1,False,False
TATAMOTORS,2021.0,249795,-13395,142131.0,32287.0,1.5769760962038637,1.9015214810727628,0.28085662880693474,0.6981255189219072,False,1,False,False
TATAMOTORS,2022.0,278454,-11309,146449.0,24720.0,1.8222981446334998,1.6949181715321118,0.3002429302066997,0.396959310896603,False,1,False,False
TATAMOTORS,2023.0,345967,2690,134113.0,31816.0,2.400211800226159,0.3084178214556147,0.24485862866258198,0.6793797433199622,False,1,False,False
TATAMOTORS,2024.0,437928,31807,107262.0,59538.0,3.187401196075204,2.575411787314824,0.1243070819082772,1.782713907305357,True,1,False,True
TATAMOTORS,2024.0,437928,31807,106549.0,59538.0,3.187401196075204,2.575411787314824,0.12110596266371203,1.782713907305357,True,1,False,True
TATAMOTORS,2019.0,440061,33816,6695.0,60497.0,3.205659751129477,2.7743888001945782,0.3272033796179293,1.820882057628638,True,1,False,True
TATAPOWER,2013.0,33177,123,37882.0,5595.0,0.2772816059745419,0.5626607244234244,0.18718471779429127,0.3642146984180451,False,1,False,False
TATAPOWER,2014.0,35726,12,40173.0,6916.0,0.2554620762823983,0.5736544767527687,0.17689893351757488,0.3116389668465601,False,1,False,False
TATAPOWER,2015.0,33593,457,40607.0,6301.0,0.27372063133667146,0.5295804246216135,0.1749504261513178,0.3361159349892272,False,1,False,False
TATAPOWER,2016.0,29494,786,38849.0,2105.0,0.3088082155689572,0.4969953388886921,0.1828432278791517,0.503116517634156,False,1,False,False
TATAPOWER,2017.0,27588,1100,48815.0,5473.0,0.32512364263573856,0.46589589536243875,0.13809939282818892,0.36907029209837905,False,1,False,False
TATAPOWER,2018.0,26840,2611,48589.0,2295.0,0.3315265489557556,0.3162422037440669,0.13911405334610158,0.4955545274762589,False,1,False,False
TATAPOWER,2019.0,29881,2606,48506.0,3070.0,0.30549548195151527,0.31673741781295633,0.13948669415577747,0.46470956762167837,False,1,False,False
TATAPOWER,2020.0,29136,1316,51936.0,6805.0,0.31187270816597074,0.4445026475864174,0.12408720045471362,0.3160567610967,False,1,False,False
TATAPOWER,2021.0,32703,1439,46708.0,6921.0,0.28133906265326925,0.4323203814917385,0.1475590818159853,0.3114399671055628,False,1,False,False
TATAPOWER,2022.0,42816,2156,51195.0,7031.0,0.1947714268052316,0.36130668401300087,0.12741402985194053,0.30706197280362235,False,1,False,False
TATAPOWER,2023.0,55109,3810,52923.0,7728.0,0.08954291424912297,0.19748987002439267,0.11965591757338709,0.27932140890859963,False,1,False,False
TATAPOWER,2024.0,61449,4280,53689.0,10735.0,0.03527229116234767,0.15093974754879058,0.11621684696842648,0.15964296467282724,False,1,False,False
TATAPOWER,2024.0,61449,4280,58314.0,10735.0,0.03527229116234767,0.15093974754879058,0.0954522235376917,0.15964296467282724,False,1,False,False
TATAPOWER,2019.0,63489,4403,6695.0,11057.0,0.017809819380483063,0.13875748145411174,0.3272033796179293,0.14682738135260154,False,1,False,False
TATASTEEL,2013.0,134712,-7272,68529.0,3965.0,0.5918615667566458,1.2950823323108231,0.04959046605770125,0.4290886139831628,False,1,False,False
TATASTEEL,2014.0,148614,3665,81629.0,16184.0,0.7108631759289408,0.2118510780221848,0.009223926794758348,0.05722695306602336,False,1,False,False
TATASTEEL,2015.0,139504,-3939,80701.0,3409.0,0.6328812553736533,0.9649726339891599,0.005057533163683348,0.45121738518206184,False,1,False,False
TATASTEEL,2016.0,101965,-497,81987.0,-625.0,0.31154609448178294,0.624067268965708,0.010831220889504955,0.6117703762186784,False,1,False,False
TATASTEEL,2017.0,112299,-4169,83014.0,13144.0,0.40000549810618924,0.9877524811580716,0.015442089703205413,0.06376488946033117,False,1,False,False
TATASTEEL,2018.0,123249,17743,92147.0,21433.0,0.49373788340590363,1.1824736543427645,0.056446047712481254,0.2661368811649822,False,1,False,False
TATASTEEL,2019.0,157669,9122,100816.0,29318.0,0.7883742945489329,0.3286255567636888,0.0953668089062196,0.5799594727177142,False,1,False,False
TATASTEEL,2020.0,139817,1174,116328.0,17463.0,0.6355605463872432,0.4585667271428759,0.16501023348082672,0.10813108681313106,False,1,False,False
TATASTEEL,2021.0,156294,8190,88501.0,30504.0,0.7766042461665488,0.23631765432270765,0.04007678997659822,0.6271622112822723,False,1,False,False
TATASTEEL,2022.0,243959,41749,75561.0,63490.0,1.5270197308514313,3.560095441894475,0.018019259146365686,1.940003302589618,True,1,False,True
TATASTEEL,2023.0,243353,8075,84893.0,32300.0,1.521832349527995,0.22492773073825184,0.02387813887647042,0.6986429182485002,False,1,False,False
TATASTEEL,2024.0,229171,-4910,87082.0,22248.0,1.4004339305032873,1.0611432061674781,0.033705979025633326,0.2985738389475411,False,1,False,False
TATASTEEL,2024.0,229171,-4910,99392.0,22248.0,1.4004339305032873,1.0611432061674781,0.08897354971370795,0.2985738389475411,False,1,False,False
TATASTEEL,2019.0,221012,2527,6695.0,25314.0,1.330592603411016,0.32456180010140856,0.3272033796179293,0.4206004801270815,False,1,False,False
TCS,2013.0,62989,14076,332.0,18040.0,0.022089836974077327,0.8192836562192904,0.35577101181031096,0.13109565692421873,False,1,False,False
TCS,2014.0,81809,19332,297.0,25153.0,0.13901002524881087,1.3398526854358108,0.35592814950113816,0.41419268846696866,False,1,False,False
TCS,2015.0,94648,20060,358.0,24482.0,0.24891231701712443,1.4119558538661052,0.35565428095426793,0.38748692322513184,False,1,False,False
TCS,2016.0,108646,24338,245.0,30677.0,0.3687356895673895,1.835661011207862,0.35616161121322426,0.6340476023207786,False,1,False,False
TCS,2017.0,117966,26357,289.0,32311.0,0.44851521751198664,2.0356284522253953,0.35596406668761293,0.6990807176786943,False,1,False,False
TCS,2018.0,123104,25880,247.0,32516.0,0.4924966783037613,1.988385030053348,0.35615263191660557,0.7072397070595833,False,1,False,False
TCS,2019.0,146463,31562,62.0,39506.0,0.6924505402412983,2.551146297939244,0.35698321685383494,0.9854413449737998,False,1,False,False
TCS,2020.0,156949,32447,8174.0,42109.0,0.7822110692141572,2.6387991881326647,0.3205631897684035,1.089040610136991,False,1,False,False
TCS,2021.0,164177,32562,7795.0,46546.0,0.8440830035471559,2.6501891117171206,0.3222647664776464,1.2656329802979893,False,1,False,False
TCS,2022.0,191754,38449,7818.0,53057.0,1.080143093904254,3.2332541564274813,0.32216150456653136,1.524770443024665,True,1,False,True
TCS,2023.0,225458,42303,7688.0,59259.0,1.3686505198532564,3.6149651607274187,0.32274515884674665,1.771609721757708,True,1,False,True
TCS,2024.0,240893,46099,8021.0,64296.0,1.5007746629675114,3.990931681828239,0.32125010595973374,1.9720820608383816,True,1,False,True
TCS,2024.0,240893,46099,9046.0,64296.0,1.5007746629675114,3.990931681828239,0.31664821644265195,1.9720820608383816,True,1,False,True
TCS,2019.0,252082,49006,6695.0,67591.0,1.5965528966769638,4.278849141480527,0.3272033796179293,2.1032228901555983,True,1,False,True
TECHM,2013.0,6873,1307,1380.0,1422.0,0.502444771538349,0.44539403291041824,0.3510658603821142,0.5302998822543863,False,1,False,False
TECHM,2013.0,6873,1307,1380.0,1422.0,0.502444771538349,0.44539403291041824,0.3510658603821142,0.5302998822543863,False,1,False,False
TECHM,2014.0,18802,3062,363.0,4172.0,0.40033211179037703,0.2715738947302445,0.3556318327127212,0.42085002470587485,False,1,False,False
TECHM,2014.0,18802,3062,363.0,4172.0,0.40033211179037703,0.2715738947302445,0.3556318327127212,0.42085002470587485,False,1,False,False
TECHM,2015.0,22621,2659,700.0,4193.0,0.36764133741050403,0.31148814868272884,0.3541188212324709,0.4200142257936862,False,1,False,False
TECHM,2015.0,22621,2659,700.0,4193.0,0.36764133741050403,0.31148814868272884,0.3541188212324709,0.4200142257936862,False,1,False,False
TECHM,2016.0,26494,3027,1091.0,4260.0,0.33448832113052285,0.2750403932124702,0.3523633687435158,0.4173476292643225,False,1,False,False
TECHM,2016.0,26494,3027,1091.0,4260.0,0.33448832113052285,0.2750403932124702,0.3523633687435158,0.4173476292643225,False,1,False,False
TECHM,2017.0,29141,2851,1366.0,4184.0,0.3118299079900348,0.2924719284373765,0.3511287154584451,0.42037242532748137,False,1,False,False
TECHM,2017.0,29141,2851,1366.0,4184.0,0.3118299079900348,0.2924719284373765,0.3511287154584451,0.42037242532748137,False,1,False,False
TECHM,2018.0,30773,3786,2397.0,4710.0,0.29785993056454313,0.1998668975550617,0.3464998880515072,0.39943765257456604,False,1,False,False
TECHM,2018.0,30773,3786,2397.0,4710.0,0.29785993056454313,0.1998668975550617,0.3464998880515072,0.39943765257456604,False,1,False,False
TECHM,2019.0,34742,4289,1996.0,6271.0,0.2638851509065918,0.15004836222478968,0.3483002370235558,0.337309933435211,False,1,False,False
TECHM,2019.0,34742,4289,1996.0,6271.0,0.2638851509065918,0.15004836222478968,0.3483002370235558,0.337309933435211,False,1,False,False
TECHM,2020.0,36868,3897,3670.0,5503.0,0.245686516098629,0.18887314522571738,0.34078456575370714,0.36787629365239527,False,1,False,False
TECHM,2020.0,36868,3897,3670.0,5503.0,0.245686516098629,0.18887314522571738,0.34078456575370714,0.36787629365239527,False,1,False,False
TECHM,2021.0,37855,4353,2901.0,6796.0,0.23723776136887392,0.14370962214300556,0.3442371053035958,0.3164149606304952,False,1,False,False
TECHM,2021.0,37855,4353,2901.0,6796.0,0.23723776136887392,0.14370962214300556,0.3442371053035958,0.3164149606304952,False,1,False,False
TECHM,2022.0,44646,5630,2618.0,8020.0,0.17910656241267658,0.017231948948656914,0.3455076757751413,0.26769982403435766,False,1,False,False
TECHM,2022.0,44646,5630,2618.0,8020.0,0.17910656241267658,0.017231948948656914,0.3455076757751413,0.26769982403435766,False,1,False,False
TECHM,2023.0,53290,4857,2740.0,7763.0,0.10511361825461892,0.09379204399895567,0.34495993868140085,0.27792841072161856,False,1,False,False
TECHM,2023.0,53290,4857,2740.0,7763.0,0.10511361825461892,0.09379204399895567,0.34495993868140085,0.27792841072161856,False,1,False,False
TECHM,2024.0,51996,2397,2537.0,4506.0,0.11619030378684087,0.3374373658925326,0.34587133728819847,0.4075568420072556,False,1,False,False
TECHM,2024.0,51996,2397,2035.0,4506.0,0.11619030378684087,0.3374373658925326,0.34812514073949125,0.4075568420072556,False,1,False,False
TECHM,2024.0,51996,2397,2537.0,4506.0,0.11619030378684087,0.3374373658925326,0.34587133728819847,0.4075568420072556,False,1,False,False
TECHM,2024.0,51996,2397,2035.0,4506.0,0.11619030378684087,0.3374373658925326,0.34812514073949125,0.4075568420072556,False,1,False,False
TECHM,2019.0,52476,3775,6695.0,6223.0,0.11208148689699038,0.20095636850661835,0.3272033796179293,0.339220330948785,False,1,False,False
TITAN,2013.0,10123,725,0.0,1014.0,0.4746246571799863,0.5030369505291425,0.3572615750490145,0.5465382611197656,False,1,False,False
TITAN,2014.0,10927,735,807.0,1047.0,0.4677423888894867,0.5020465223913638,0.35363842886337066,0.5452248628291834,False,1,False,False
TITAN,2015.0,11913,816,100.0,1153.0,0.45930219419491886,0.49402405447535575,0.3568126102180797,0.5410060683200407,False,1,False,False
TITAN,2016.0,11276,675,113.0,939.0,0.4647549366091579,0.5079890912180364,0.3567542447900582,0.549523257234725,False,1,False,False
TITAN,2017.0,13261,697,1882.0,1164.0,0.4477632667625887,0.5058101493149231,0.34881205693082146,0.5405682688898467,False,1,False,False
TITAN,2018.0,16120,1102,1691.0,1644.0,0.4232901261624167,0.465697809734883,0.34966957975790697,0.5214642937541065,False,1,False,False
